704,598,316,18
697,594,328.75,15
697,598,324,13
701,587,300,17
696,585.25,309,14.75
697,586,321.75,17
697,580.75,294.5,14
695,584.75,323,14
694,576.5,318.25,15
697,575,268.5,15
692.5,573,303.5,17
688,574,194,18
690,561,278.25,16
686,560,268.25,15
685,564,233.75,17
676,554.75,265,17
680,553.25,213,17
675,550,185,14
675,541.5,201.75,15
669.75,540,115.75,15
668,537,150,14
663,526,199,16
657,528,130.5,15.25
658,520.25,201,17
655,514,210,17
650,499.5,177,18
642,505,98.5,15
640,489,130,15
638,475,137,17
625,486,52,14.75
615,474,54.5,19
618,470,100,15
614.5,469,52.5,17
610.75,456.25,38,16
609,446,78,18
601.75,431,46.5,17
597,431,40,16
583,431,33,16
586.25,420,83.5,17.75
579,414,40,14
577,414.5,29,15
571,402,41,15
565,406,46,16
556,380.75,38,17.25
548,387,25,20
542.5,385.5,29.75,15.25
541,366,29,16.25
534.5,349.25,41,17
530,346.75,44,17
523.75,367.75,40.75,17
518.5,352,43.5,18
516,315.75,26,18
513,342.75,36,17
505,320,35.75,16
492,297,26,15
490.5,316.5,34.25,15
489,309.75,45,15.25
482,294.25,27,17.75
480.75,297.5,26,15
477,275.5,24.75,18
466,266,24,16
464,231,35,16
462,233,25.5,17
448.5,248,28.5,14
454,245.5,26,15.5
435,94,27,16
439.75,174,26.75,15
440,215,21,14
432,219.75,22,15
425,236.25,27,16
414.5,163.5,27,17
412,160.5,25,17
410,148.5,26,16.75
405.75,123.5,33.5,15
402,63,20,15
381.75,90.75,19,14.75
389,176,23,15
389.25,69,24,16
374.5,183,27,15
385,105,33.5,15
