751,652,428,66
746,647,433.25,66.5
744,650,433,62
742,642,431,65.5
745,641.75,432,67.25
745,643,428.75,52
741,643,420,62.5
740,641,425,65.5
743,638.5,413.75,68.25
742.75,634,416,59
738.5,632,410.5,91
736,634,407,73
736.75,629,405,60
733.75,624.5,404.5,68
731,619.75,392,80.5
729.75,616.25,396,58
727,612,389,59.75
726,607,382.25,61.25
721,602,381.75,69.25
720,601,378.25,65.25
714,595,370,60
711,590,376,60.25
711,588,365.5,74
706,583,359,68.5
698,577,361,68
698,566,360.25,78.5
696,571,350.5,72
684,559,344,66
688.75,546,330,66
678,548.25,342.5,61.5
678,543.75,316.5,67.25
674,539.75,333,65
668,532,324.5,60.5
660,526.75,307,67.75
660,520,319,79
654,520,307,64
646,508.5,295.5,63.5
642,503,301,58
639,502,302,69.75
633,493.25,301.5,67
631.25,499,283,75
626,484,288,62.5
622,487,275,72
617,477,292,70.75
608,471,273,70.75
605.5,466,269.5,83.5
601,458,275.25,70
595,455,276,78.5
595,450.25,266.25,66
587.25,457.75,271.75,64.5
583,444.75,269.25,84
578,443.75,254,84.75
573.75,436,248.25,74.25
568.5,437,249,72
562,426.75,250,61
559,419,250.75,63
559,422,236.5,67.5
549,411.75,230,80.25
545,409,236,65.25
539.75,411,226.25,81
539.5,399,235,60
531,399,236,73
529,394,218.5,73.5
526,396,228,75
523,391,228,63.5
520,380,224,72.5
515.75,387,209,70.5
506.5,377,231.75,58.25
507,371.75,206.75,49.25
504.75,371,208.5,72
493.5,371.5,214,73.25
487.75,364,233,93
488,364,184.5,62
482,362,209.5,50.25
486,354,201,60
474.25,353.75,201,61.25
476,358,215,73
467.75,349,185,68
471,352,180,53.25
467,341,204.75,68
