755,655,422,27.5
749,650.5,430,23.5
749,653,430,22.5
747,645,429,25.5
749,646.5,428,24
750.5,643.5,423,23
745,646,414,24
745,643,423,27
748,641,413,22.5
745.5,638.5,411,22
747,635,406,33.5
741,636,402,27.5
741,632.5,398.5,26.5
738,628,402,31
734,623,377,27.5
734,619,388.5,23.5
730.5,612,383,24.5
730,610,377,20
725,604.5,377,25.5
723,601,356.5,24
717,596,360,22
714,591,370.5,28.5
714.5,590,357,27
710,585.5,352,30
703,578,353.5,25
700,569,348,35
699.5,573,332.5,24
686.5,557,333,28
692.5,548.5,316.5,28.5
681.5,550.5,331.5,21.5
681,543,303,37
678,538,322.5,31
669,534,305,23
661.5,526,293,24
664,521,306,29
658,520.5,289.5,27
650,507,283,28.5
646,502,277,22.5
642,498,283,26
636,495,281.5,26.5
635.5,494,260,28
627,482,258.5,23
626,483,248,24
619.5,477.5,269,27
611,470,245.5,31
609,464,236.5,26
604,455,241,32
597,451.5,257,28.5
597,446,222.5,30
588,455,240.5,27
581.5,443,233,27.5
581,439.5,221,33
576.5,431,218,29
568,430.5,216,32.5
562.5,419.5,219,20
559.5,416,212,25.5
559,417.5,201,22
549,404.5,200,27
545,400,193,30
538,402.5,199.5,28
541,395.5,202.5,23
531,390,192,29
528,385.5,197.5,28.5
524,389,198.5,31.5
518,386,207,19
520,372.5,176,22
515,372,172,29
503.5,374.5,158.5,22
507,367,150.5,21
504,364,170,22
494,355.5,174.5,34
490,355,161,28.5
488,350.5,119.5,32
482,355,169.5,24.5
485,345,138,28
471,346.5,142,29
477,344.5,147.5,22
465,340.5,138,32
469.5,338.5,135,23
466,329.5,165,29
