729,624,318.5,5
722,619,351,5
726,621,350,6
724,612,349.5,5
722,614,344,5
720,607,338.5,5
721,609,293,5
717,609,354.5,6
718,606,352,5
719,604,316.5,5
720,602,313.5,5
713,594.5,266.5,5
711,593,282.5,6
710.5,587,306.5,6
707,588,71.5,6
705,581,279.5,5
704,571,270,5
700.5,575.5,265.5,5
696,561,254,5
690,563,26,5
691,559,159.5,5
686.5,550,217.5,5
680,548,199.5,5
681,542,209.5,5
678,540,227,5
672,525,46.5,6
666,530.5,36,5
658,507,82,5
659.5,508,37.5,5
650,509.5,53.5,5
646,492.5,25.5,5
643,489,42,6
633,491,27.5,5
627.5,471.5,18,6
634,473,56,6
629,465.5,24.5,6
621,457,29.5,5
614.5,452,18,5
609,437.5,27.5,5
604,448,12,5.5
601,429.5,18.5,6
592,419.5,15.5,6
593.5,413.5,21,5
585.5,424,19.5,5
576,413,14,5
567,400,18,5
568,396.5,13,6
560,369,25,6
560,370,13,5
547,382,15,5
533,373.5,13,5
542,357.5,17,5
536.5,364.5,16,5
525,338,16,6
520,304,19,5
519.5,339.5,15.5,6
514,334,10,5
502,305.5,13,5
501,295.5,12,6
491,296.5,14,5
497.5,291,13,5
487,139,12,5
477.5,234.5,14.5,5
469.5,254.5,12,6
465.5,280,16.5,4
466,148,11,5
462,79.5,13,6
456,279,9,5.5
457.5,264,10.5,5
449.5,245,13.5,4
448,84.5,13,5.5
442,134.5,9,5
434,156.5,8,6
432.5,179.5,11,6
430.5,45,9,6
404,88.5,10,6
429,53.5,8,5.5
406.5,69.5,9,6
411,89,11,5
408.5,79.5,14,5
