758.11,743.07,774.67,760.8,750.09,775.2,760.87,761.3,767.6,727.36,751.6,747.8,738.22,680.51,755.04,718.2,733.74,689.09,717.37,712.09,699.38,712.52,681.33,687.89,679.25,625.81,650.09,628.42,650.48,592.5,560.69,584.68,578.14,532.96,550.57,501.87,436.56,403.47,443.87,355.87,311,269.83,283.61,241.04,181.19,96,93.478,91.087,84.2,69.286,38,51.8,44.214,25.667,33.714,18.231,15.5,17.714,17.8,13.75,18.5,15,12,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.38,756.33,764.24,746.6,734.6,764.42,755.06,765.84,767.6,767.89,753.22,746.56,747.8,753.43,710.39,750.39,724.72,695.08,705.83,713.7,719.75,693.76,679.76,635.75,678.79,685.78,648.42,585.21,644.27,604.35,574.93,592.51,565.97,530.67,524.74,473.37,500.97,426.58,384.39,362.71,336.91,308.97,271.5,220.43,164.48,147.43,132.85,124.19,99.6,75.647,45.067,33.75,32,31.273,23.2,26.5,19.625,16,16,15.667,14,12,NaN,10.667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.09,770.32,763.95,746.73,778.6,758.48,749.98,770.36,754.94,765.4,695.16,757.84,719.81,739.7,713.3,753.59,734.76,712.66,724.58,713.45,698.84,692.98,675.32,646.16,688.57,642.33,678.32,628.49,634.07,590.34,596.1,547.73,590.91,545.94,513.08,496.74,455.53,425.24,425.2,362.62,342.12,293.53,279.93,217.35,197.85,166.65,136.3,98.227,68.143,57.167,58,55.778,33.063,23.778,15.429,21.286,19.571,16.556,12,14.667,21,18.5,11,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.3,763.7,766,764.59,781.42,761.78,750.14,751.55,764.26,753.64,736.3,722.37,758.79,758.35,729.43,709.88,697.56,720.4,712.02,713.1,702.49,682.39,695.19,683.23,698.37,649.57,677.78,668.02,618.28,634.46,598.26,567.79,534.22,571.58,489.69,449.67,466.89,443.48,374.97,341.18,287.62,236.29,293.24,221.71,166.25,143.26,156.5,83.478,80.294,78.053,50.235,45.043,27.8,30,26.417,25.75,19.222,19,14,15.167,16,NaN,10,13,10,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.62,749.09,768.75,780.68,774.15,771.38,749.33,725,737.26,735.7,769.15,749.49,758.58,739.51,727.41,745.24,705.18,713.62,731.86,702.26,690.96,704.25,696.62,681.62,666.65,651.66,655.48,641.52,622.54,597.79,553.4,569.6,538.35,511.65,470.08,502.91,427.63,433.45,373.6,370.24,353.38,302.97,235.62,194.1,199.43,136.92,117.41,75.444,77.333,37.941,53.238,41.941,36.4,24.056,25.5,23.222,24.714,17,10.2,14.167,38,10.5,NaN,14,NaN,NaN,NaN,11,NaN,NaN,11,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.94,736.22,757.13,746.23,742.87,735.6,776.33,776.08,752.46,754.91,746.06,736.45,764.24,755.06,737.06,720.95,691.36,720.26,717.42,716.98,690.21,703.08,705.36,647.3,654.63,642.53,661.96,628.89,615.19,601.56,566.39,583.22,573.1,550.17,533.41,476.33,438.05,409.32,390.15,345.53,352.1,339.97,218.35,249.79,159.17,178.15,90.303,90.083,93.895,34.063,67.333,25.214,27.333,24.786,31,18,19,14.167,19.75,21.75,12,12,13,13,10,15,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.83,765.38,760.52,775.48,731.28,746.47,739.51,767.74,776.14,765.32,744.06,763.26,720,763.93,706.33,700.25,744.92,729.63,737.15,725.7,696.37,681.33,663.71,675.73,681.18,631.07,602.73,625.07,635.83,606.57,582.71,576.25,558.03,523.6,506.05,472.43,457.13,392.6,423.97,346.49,318.37,270.51,263.75,213.43,175.36,77.455,140.29,84.963,100.29,53.857,37.25,29.923,25.118,23.769,25.214,24.333,14.111,15.333,14.75,14.857,15,13,13,NaN,NaN,NaN,15,14,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.71,761.02,739.44,744.87,735.35,719.31,747.8,766.98,758.34,763.78,760.31,751.29,743.83,713.04,743.51,731.04,707.55,716.6,721.85,721.3,692.17,694.72,705.62,652.2,655.47,654.53,632.34,627.69,593.64,588.17,582.78,570,557.32,543.59,523.55,441.15,444.3,423.76,349.65,380.02,308.07,303.49,258,243.62,137,162.86,107.81,93.143,77.636,67.05,53.579,54.789,56.1,18.75,31,35.167,14.25,18.667,18.375,21.667,21,10,12,13.5,17,NaN,NaN,10,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.36,762.82,747.65,764.84,757.33,734.22,733.18,732,740.23,741.1,740.14,700.1,756.54,755.62,696.89,718.32,711.18,698.07,735.73,691.78,696.08,698.45,644.98,676,664.92,661.81,652.52,567.73,642,608.63,570,531.39,530.91,544,497.52,483.8,462.93,395.79,376.36,369.66,312.68,296.36,230.81,193.11,121.53,137.55,106.59,87.174,69.313,46.63,45.864,43.714,48.333,34.714,27.85,20.556,16.625,19.375,18,17.5,14.333,15,NaN,NaN,NaN,11,NaN,NaN,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.08,765.43,744.32,759.74,767.72,735.92,769.16,735.5,766,769.6,749.6,763.84,717.5,759.68,704.68,730.86,731.88,684.3,728.87,705.42,697.32,702.28,703.82,674.32,660.43,644.63,630.55,593.22,584.55,597.61,613.17,516.78,510.68,539.16,441.88,434.79,431.68,417.15,406.29,326.67,300.89,300.81,228.64,224.8,140.11,147.58,133.06,115.79,84.727,51.611,62.778,41.5,38.786,16,25.875,24,14.333,15.143,15.714,16.25,16.6,11.5,12,15.667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.56,754.67,738.29,770.13,756.78,762.97,765.18,739.98,761.02,750.6,729.49,743.96,752.64,744.26,716.53,708.09,710.62,700.39,735.27,693.23,712.73,708.73,635.63,689.19,663.31,649.71,650.6,644.38,553.73,600.19,582.6,536.43,549.27,520,500.35,447.72,398.91,428.57,392.3,360.12,322.8,268.05,257.28,202.87,187.92,122.97,80.667,86.679,65,74,47.688,59.842,33.167,38.7,26.143,20.625,29.286,21,20.667,17,14,13,10,10.5,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.04,686.59,763.35,747.39,750.86,769.75,769.22,755.47,742.4,751.27,761.15,735.63,755.36,753.02,720.89,748.67,717.9,734.2,691.95,708.29,692.98,697.06,669.32,682.62,640.35,639.38,611.47,606.27,573.09,600.05,589.79,576,511.42,473.21,465.24,427.03,447.43,450.18,400.76,309.82,319.06,264.28,270,223.83,151.32,141.23,168.25,99.074,61.75,60.478,41.357,30.889,41.5,32.091,33.455,33,17,22.5,15.667,13.333,15,15.5,11.5,12.667,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.22,777.52,769.56,739.27,759.8,772.26,771.15,741.88,748.78,758.26,738.26,739.33,710.61,696.88,738.69,710.13,703.98,721.46,691.62,693.78,684.33,662.6,676.59,689.15,637.68,673.87,613.87,622.77,595.23,612.85,589.93,554,544.86,502.33,465.61,446.71,414.13,383.9,365.54,327.89,297.46,255.35,214.41,193.8,169.55,154.27,94.571,82.682,55.769,58.087,58.684,40.571,33.733,34.867,32.6,20.143,21.667,17.25,15.5,17,11.333,19,13.25,12,16,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.77,774.56,723.02,776.46,755.39,738.62,723.59,769.95,762.88,699.75,743.3,745,752.04,739.58,730.83,721.39,700.04,684.16,722.24,659.47,696.85,706.85,681.06,686.66,681.58,617.53,620.96,581.67,624.04,569.9,548.05,553.43,574.86,460.09,497.07,444,415.05,405.2,405.03,351.35,299.14,272.58,210.1,205.38,175.36,163.06,133.44,82.852,109.37,65.25,78.571,44.6,35.4,27.167,31.333,20.7,25.5,21.5,14.143,16.5,33.333,14.5,12.5,10,14.5,10,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.4,761.94,776.8,772.02,754.41,758.11,747.96,752.26,744.11,728.4,739.77,725.15,738.29,736,714.54,717.58,739.04,701.82,696.87,712.09,690.45,655.7,619.54,655.57,661.02,634.72,634.09,565.6,592.65,577.73,557.18,520.55,519.8,517.24,512.95,454.19,398,353.32,345,321.41,258.94,243.59,210.62,216.21,188.96,119,141.4,83.462,95.696,71.067,48.067,49.429,40.529,27.571,17.583,22.286,24.8,17.286,18.889,13.286,15.333,10.5,20,11,11,12,10,NaN,10,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.26,741.77,755.79,724.51,772.73,769.09,729.22,745.13,766,731.35,730.94,720.2,738.78,721.19,713.54,721.53,734.4,690.28,679.32,687.94,669.61,655.07,670.41,682.36,622.11,604.98,581.14,596.27,597.93,593.49,575.66,528.17,509.63,496.43,433.68,425.56,415.84,404.11,334.47,316.35,317.84,230.81,206.47,165.81,164.85,100.76,97.619,60.048,39.111,58.938,55.05,35.944,36.5,31.333,20.933,26.083,23,13,22.429,12.8,26,13,22.5,13.6,NaN,12.5,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.13,734.04,763.33,742.8,774.54,750.51,725.59,773.06,736.85,761.23,720.74,708.63,711.36,731.58,711.31,696,698.9,723.44,691.04,697.11,701.6,656.96,665.59,659.84,631.25,596.71,561.15,608.31,596,542.89,578.49,512.75,523.06,489.37,484.88,412.94,398.33,406.86,399.6,327.27,273.55,261.92,210.81,218.07,154.72,107.64,86.2,58.688,93.143,82,61,33.286,27.842,31.615,26.818,31.375,25.875,16.556,17.5,20.667,16,17,15,17,11.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.2,759.98,742.02,763.66,754.04,746.85,735.64,736.52,753.98,739.94,714.98,743.75,734.12,715.82,707.95,734.92,714.94,710.6,685.34,638.86,671.39,659.12,651.69,642.98,653.44,654.34,619.67,593.9,596.21,569.76,544.77,519.52,490.39,488.32,459.94,437.34,406.15,393.66,336.31,272.71,291.29,203.94,180.74,175.68,127.92,132.26,97.739,114.3,101.25,59.588,55.667,61.769,35.545,32.889,34.8,28.143,26.25,18,21.6,20,20.8,43,17.6,14,NaN,NaN,12.5,NaN,11,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.19,757,722.7,772.32,742.63,761.02,748.84,729.98,720.85,707.6,734.66,749.46,727.91,739.55,683.98,718.26,678.07,680.08,698.56,673.8,677.4,672.2,657.09,660.41,648.52,608.26,594.77,589.93,609.98,528.37,522.77,519.67,495.87,471.63,446.94,418.83,395.59,401.61,361.92,284.86,334,267.17,274.48,252.58,150.7,143.17,105.27,74.955,63.2,53.636,54.412,45.813,33.769,34.05,26.222,21.308,24.143,18.444,24.667,15.667,12.333,17.667,15,12,11,NaN,NaN,NaN,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.78,729.37,741.48,756.87,723.07,696.35,762.8,752.22,731.65,712.38,734.58,749.06,683.45,712.28,665.17,685.2,660.5,661.13,704.51,677.37,651.46,671.06,665.02,591.18,644.45,618.66,606.11,579.4,563.29,489.05,551.98,525.11,476.6,482.11,451.63,411.97,409.9,334.8,298.5,301.44,287.15,264.18,282.84,160.71,152.44,129.36,123.52,98.15,58.905,55.36,52.35,46.375,44,18.25,23.308,22.133,18.583,23.125,18.25,15,14,17,22,17,NaN,12.667,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.27,773.17,742.13,740.65,759.2,747.68,733.85,747.79,737.58,718.08,719.28,673.3,714.65,718.79,706.15,710.13,715.02,715.48,697.19,687.82,675.04,686.32,653.43,633.36,642.16,592.08,613,590.67,564.3,537.86,524.03,513.63,480.42,457.38,475.55,391,403.82,324.59,300.64,333.09,266.97,259.9,215.91,152.86,160.35,129.08,125.83,94.278,55.263,62.706,49.4,34.833,30.067,21.857,30.556,23,29.636,15,17.333,12.667,17,17.667,12.5,11,10,13.5,13,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
