771,687,486.5,8
732,710.5,393.5,8.5
758,704,507.5,3.5
771,685,508,4
760,682,501,6.5
762.5,689,508,7.5
765,710.5,449,3.5
750.5,704,232.5,5
755,699.5,477.5,7
759.5,695.5,381.5,4
759.5,662,378,3
749,708.5,479,4.5
746,683,432.5,5
763.5,652.5,73,6
755,654,451.5,6.5
752,685,427,3
746.5,683.5,470.5,6.5
746.5,655,208.5,4
743.5,631.5,418,4
738.5,669,398.5,8
750,648,15.5,8
735.5,618.5,18.5,5.5
713.5,622.5,71,4.5
720.5,600,207.5,3
728,618.5,305.5,3
723,604,187.5,7
718,616,180,12
727,609.5,11.5,5
713,598.5,359,4
713,607,335,7
717,588.5,15.5,4
701,573.5,12,4.5
670,568,132,5
695,585.5,6.5,7.5
678.5,553,39.5,6.5
696,575.5,169.5,7
682,535,150,4
683,498,18.5,4
661,540,6.5,7.5
681.5,531.5,34,8
665.5,536,14,6
650,510,70.5,7
657,517.5,8.5,6.5
662.5,510,11.5,4
646.5,521.5,95.5,8
645.5,465.5,99.5,7
625.5,477.5,13,6
620,427.5,78,11
621,465,118,8.5
614.5,461,12.5,11
620.5,401.5,5,2.5
585,407.5,33.5,9
587,423,18.5,3
568,410,14,8
576.5,429.5,15,6
577,429.5,14.5,4
553,427.5,8,5
550,339.5,71.5,4
571.5,385.5,14,5
569,54.5,23,5
495.5,268.5,33,3
528,387.5,23,4
525.5,254.5,12.5,4.5
545,215.5,27,6
551,127.5,9,3
494,8.5,8.5,7
495,319,11.5,5
472,268.5,9.5,5
496.5,53,39.5,5.5
505.5,287.5,13.5,7
501.5,345.5,9.5,7
480.5,14.5,7,6.5
477,34,11.5,4.5
462,17,13,4.5
486,25.5,8,6
457,194.5,20,2
461,246,17,3
41.5,7,51,7.5
397.5,79,13.5,5
464,305.5,8,5
