793.5,732,596.5,28.5
776,742.5,564,74
782.5,739,567.5,12.5
787,743,580.5,59.5
790,734.5,578.5,49
781.5,739,576,27
784.5,733.5,581,17.5
784,743.5,550.5,17
774,741.5,562.5,33
782.5,729,551,30.5
786.5,721.5,522.5,10.5
783.5,741.5,534,34
786.5,723.5,552,15.5
783.5,716.5,529.5,23
777,705,556,26.5
791,718.5,522.5,12
778,706,542,27.5
778,701.5,533.5,31.5
772.5,693.5,512,25.5
775.5,695.5,486,69
779.5,692.5,468.5,55
755.5,685.5,498.5,44.5
752,664,439.5,22
749.5,674,485,51
759.5,667,474.5,8
760,673,452.5,33
759.5,681,450,51.5
750,654,436.5,21
744,642.5,460,13.5
751.5,649,468.5,36
753,645,381,12.5
726,631.5,400,30.5
726.5,630,369.5,17
730.5,617.5,293.5,24.5
718,600,406,55.5
722,627.5,413,44
721.5,625,380,36
713.5,586,364.5,44.5
691.5,599.5,366,38.5
716,568,354.5,24.5
701.5,596,349,53
682.5,551.5,351.5,23.5
700,587.5,310.5,34
696.5,548.5,262.5,19
694,557,373.5,56.5
684,545.5,347,39
679.5,544.5,293.5,29
657.5,507.5,336,27.5
667.5,527.5,337,56.5
665,524.5,321.5,43
647,482,188,9.5
639,508.5,323,72
643,525,274.5,21
636.5,523,254,55
623,488,224.5,27
626.5,520,283.5,22
624.5,515,299,39.5
619,486.5,220,24
615,475,270,17.5
614.5,484,261,23.5
588.5,467,238,16.5
591.5,471,253.5,14.5
584.5,455,224,30.5
582.5,467,260,38
597.5,449.5,223.5,15.5
578.5,397.5,217.5,34
576,432.5,181,30.5
562.5,443,90.5,36.5
553.5,423,275.5,12.5
556,426,250,44.5
563.5,428,198,24.5
547.5,389.5,154,41.5
540,401,187.5,23
551.5,405.5,189.5,17
529,388,197.5,17
527,384.5,176,11.5
535.5,389.5,173,15
490.5,316.5,256,34.5
516.5,370,192,24
528,390.5,234.5,24.5
