788.5,732,598.25,90
776,738,586,115
777.25,738,568.25,81.25
785,738,583,103
778,719,584.25,143.25
778,736.5,576,97
784,732.25,593.5,50.5
777.5,742,555,94.75
766,734.5,577.5,88.5
778,718,567,79
783,725.5,550.25,195.75
782.75,732.5,528.75,69.25
770.75,718,552.5,60
778,718,537,76
772,705.75,556,74
785.75,712,526,56
767,700.75,535.5,81
772.5,699.25,557,97
771.75,698.5,519.5,94
767,692.25,495.5,105
770,687.5,482.5,69
755.25,690,513,70.25
751,666,443,174
745,695.25,498.75,112
758,666.5,468,93
752.75,673,467.25,95.5
757.25,679,472,64
744.5,647.25,444,43
739.75,642.25,460,75.5
750.75,651,473.5,66
746.5,659.5,438.25,57
726,631,424.5,95.5
729,629,388,57.5
727,618.25,418,80
717,598.5,414.5,110.5
719,628.75,413,83.5
711,629.25,393,87
703,609,382.5,145
691.25,608.5,400,63.5
708,568.5,366,53.5
701.5,589,382.25,116
682.75,549,361,47
701,582.5,360,49.5
689,546.5,339,65.5
687.5,567.25,381,87
683,553,362,82.5
679.5,547,326.5,56.75
652.5,513.25,359,40
652.75,538,343,76.5
664,531,357,62.75
643.5,486.5,347.5,101
639.5,523,331.5,92.75
643.5,523,298.5,35.75
639,525.5,315.25,128.75
628.5,487.5,303,73.5
623,524,309.75,73.75
627,506.25,320.25,67
619.5,496,260.5,47.75
615,489,288.75,77
614.5,491,278.5,37.5
601.75,473.5,257.75,113.5
591.5,492.75,260,72
587.5,459.5,238,46.5
581.5,478.5,276,95.75
589,466.25,265,108.5
580,449,284,52.25
576.5,449,234,53.5
574.5,451,228.5,82
552.25,438.25,280,37.5
558.25,427.75,287.5,78
563.5,428,258.5,85
548.25,407,234.5,87.25
541,413,228,56.5
556,428.25,237.5,50.75
528,426.25,239,35
526,397,226.25,135
537,393.5,229,48
506,392.25,261.25,79
523,386.25,229.5,52
519.5,389.25,249,51.5
