739.5,620,355.75,16
705,670,459.75,22
730,665.5,456,12.75
740,661,485,61.25
736,647,497.75,20.75
723.5,679.5,455.5,18
746.75,688,423,15
735,684.5,32,11
734.5,675.5,463,17.5
741,663,450,13.75
736,651,421.25,26.75
733.5,673.25,429.75,19.75
703.75,665,28.25,12
738,653.25,165.75,17
721,648,191,17
740.5,642,387,14
712,642.25,349.5,19.5
722,611.75,352,17.5
728.75,634,399.75,18.5
717,616,381.5,20.5
713.5,615,32.5,19
713,603,330.5,22.25
697,609,43,15
695.5,600,242.75,23
704,594.75,49,27.5
695.75,581.25,217.25,19.5
693,591,289,16.5
701.5,573.5,82,12
694.75,560.5,304,13.75
696.25,602,94.5,27
678,554.25,127.75,15.5
693.25,527,18.25,22
669,543.75,149,14
671.5,555,33,14.75
657,537.25,69.5,24.5
669.5,567.25,85.5,15
663,501.75,37.5,18
647.5,496,37.75,26.5
642.75,534,189,11
647,492.75,235.5,16.5
649,449,55.25,21
639,457,67,15
638,472.75,192,16.25
637,456.75,107,15
617.25,518,102.75,19
625,451,242,17
607,471.5,29,18.25
592.75,421,122,16
567,438.5,30,20.5
582,453,34,13
584,390.5,26,16
573.5,409.75,81.5,31.5
569.25,378,31,21
554,396.5,18.75,16.25
577.25,401.5,22.5,17.75
538,431.75,18,16.25
512,353.25,37.75,18
534.5,350.5,27.5,15.75
551.25,396,35.5,14
545,377.5,27.75,15.5
496.25,154.5,33.5,20.25
482.5,381,16.5,13
526.75,50,26,21
521.5,280,79.5,15
508,265.5,99,19
449,143.5,26.5,17
466,335.75,27.25,13
465.5,268,18.75,19
482,226.25,42.5,12.75
491.5,339.5,67.5,17.75
484,317,52.75,18
410.5,19,13,18.5
428,32,33.5,14
462,55.25,20.25,11.75
475.25,293.25,64,12.5
401.75,226.5,21.75,13
450.5,230,27,15
389,72,26.5,11
397.75,286.75,40,16
410.5,106.5,33,21.5
