709.5,3,2,2
3,21.5,2,2
356,3,3,1
714,5,3,1
4,9.5,2,2
696.5,4,3,2
706.5,4.5,3,1
5.5,3.5,2,2
716,6.5,3,2
331,631,3,2
7,2.5,2,1
2,6,6,2
11,3.5,3,1
689,3,2,1
11,2,4,2
4.5,9,3,1
679.5,30.5,6.5,1
695,4,2,1
4.5,2,2,2
6.5,3,3,2
708,13,1.5,1.5
2.5,2,2,1
6,2.5,4,1
5.5,2,2,1
4,3.5,5.5,1
4,3.5,1.5,1.5
2,4,2.5,2
17,3.5,2,1.5
4.5,2.5,4.5,1
3,3.5,3,1
22,2.5,1.5,1
3,3,2,1
2,3.5,1.5,1
5,3,1,1
3,4,2,2
6.5,3,3,2
6.5,3,3,1
591.5,2,2,1
3,2.5,2,2
9,2,2,1
3.5,6,2,1
2,4,2,1
2,3.5,2,2
9,5,2,1
4.5,2,2,2
2.5,3,3,1
3,3,2,1
3,2,1.5,2
8.5,3,3,2
3,2,2,2
5,2,2,1
3,2.5,2,1
2.5,4.5,3,1
2,2.5,2,2
3,3.5,1.5,2
3,2,2,2
3,4.5,2,1
2,1.5,2,2
3,2,2,2
2,2,3,2
2.5,3,2,1
3,2,3,1
2,4,2,2
3.5,2,2,2
5,3,2,2
2,2,2,2
4,2,2,2
3,2.5,2,1.5
3,2,2.5,2
3,2,2,2
3,3.5,1.5,2
4,2,1.5,2
2.5,3,2,2
2.5,2,2,2
2.5,2,1.5,2
4,2,2,1
3,2,2,1
2,2,3,2
3,2,3,1
4,5.5,2,2
