769,708,538,27.5
756.5,708.5,490,54
756,714,539,22
767,694.5,521.5,76
763,682,525,45
754,710.5,527.5,26.5
764,713,534,23
752,707.5,423,27
752,701,522.5,32
759.5,689,523,27
761,699,490,101
758,711,489,37
746,691,494,20.5
759,685,485,32
755,678,476.5,25.5
755,685,462.5,22
745,682,481,55
744.5,670,493.5,54
746,671.5,467,34
746.5,672,454,62.5
740,644.5,430,46.5
747,643,458.5,47
718,637,354.5,40
725,659,463,58
730,639,375,38
727,642,395,30.5
728,633,403,29.5
725,616,390.5,28.5
716,614,384.5,33
723,619,375,36
714.5,608,332,21
717,592.5,335,37
696,586,332,24
697,596,225.5,24
691.5,566,301,43
696,601,296.5,44
684,574,310.5,45.5
677,563,321,70
671,577,348.5,38
681.5,542,328,23
673,544,289,43.5
665,514,298.5,23.5
680.5,527,283.5,34
662.5,515,255,19
648,533,285,54
654.5,502.5,300,35
646,511,194,31
624,456,309,19.5
621,506,249,50
632,484.5,251.5,19
621.5,448,188,24.5
612,474,288.5,54
603,447,225,24
610,487,112,36
612,455,93,31
601,495,198,40
566,432,271,44.5
585,444.5,142.5,27
592,446.5,123,19.5
592,466,188,32
561,383,136,30
550,436,103,23
572,385,78,39
553,439,190,33
561,415,188,40
540.5,382.5,207,32
526,397,115,31
527,363.5,37,32
505,401,178.5,27
538,398,190.5,41
521.5,362.5,149,23.5
514,345.5,81,42
501,193,129,27
510.5,358,114,22
502,364,187,17
464,340.5,62,31
507,344.5,98,20
467,307,170,26.5
486,338,108.5,24
475.5,325,180.5,36
