764,717,561,28
752,710,528,27
749,707,557,29
766,711,559,35
764,709,495,27.5
774,698,490,35
761.5,698,526,40
755,706,524.5,18
753,715,513,36
758,706,530,65
748,699,477,25
754.5,699,528,21.5
768,709,526,42
756.5,706.5,513,26
749,704,476.5,67
764,680.5,462,34
765,686,490,34
732,701,522,53
734,673,492,81
752.5,673,502.5,24.5
736,677,512,31
729.5,678,454,56
741,673,436,28
737.5,659,485.5,37
743,666,441,56
744.5,661.5,437,33
736,639.5,410,27
729,648,421,27
727,635,394,26
726.5,641,411.5,30
716,638,380,35.5
720,632,365.5,27.5
705,635.5,411,29
704.5,612,381,26
715,642,402.5,25
719,626.5,389,41
718,607,348,25.5
701.5,614.5,219,21
705,600,298,59
691,609,386,40
709,599,383,41
677.5,592.5,300,30.5
683.5,576.5,333,42.5
699.5,567,325,48
703.5,592.5,326,34
667,562.5,354,40.5
678,567,255,46
669,568,295,32
658,531,257,32
670,557.5,311,37.5
654,564,295,53
670,561,265,19
647,509.5,71,54
641,535,207,65
640,506,314,42
642.5,525.5,260.5,44
632,528,126,46
631,554,171,36.5
654,526,260.5,52.5
651,489,206,39.5
625,523,208,21
622.5,476.5,48,53
624,519,283,31.5
616,489,330,31
626.5,498,137.5,55
616,464,172,32.5
612.5,493,275,28
623,500,36.5,25
610,489,98,25
606.5,501,115,36
596,491,110,38
608,433.5,299,23.5
599,431,151,33
590,431,82,54.5
569.5,452,73,54.5
545,469,75,35
594,462,151.5,37
601.5,431,68,26.5
563,426,89,25
579.5,405,202,25.5
