0.47,0.49,0.4,0.23
0.48,0.42,0.37,0.23
0.57,0.58,0.34,0.15
0.57,0.49,0.4,0.23
0.44,0.45,0.34,0.18
0.49,0.51,0.33,0.15
0.5,0.41,0.36,0.25
0.44,0.49,0.28,0.19
0.46,0.54,0.33,0.17
0.43,0.43,0.39,0.17
0.51,0.43,0.33,0.19
0.5,0.42,0.37,0.18
0.47,0.44,0.36,0.19
0.6,0.4,0.32,0.18
0.42,0.35,0.3,0.17
0.49,0.44,0.41,0.19
0.41,0.43,0.36,0.18
0.46,0.41,0.25,0.15
0.52,0.32,0.26,0.16
0.46,0.44,0.38,0.16
0.43,0.41,0.3,0.21
0.42,0.33,0.28,0.16
0.44,0.55,0.38,0.15
0.5,0.41,0.38,0.19
0.4,0.37,0.29,0.17
0.46,0.42,0.29,0.25
0.39,0.48,0.28,0.15
0.42,0.38,0.39,0.13
0.49,0.43,0.32,0.23
0.46,0.45,0.36,0.23
0.42,0.33,0.33,0.18
0.46,0.42,0.32,0.18
0.4,0.42,0.31,0.15
0.44,0.44,0.22,0.19
0.51,0.39,0.32,0.17
0.45,0.44,0.38,0.19
0.39,0.43,0.29,0.16
0.38,0.4,0.33,0.11
0.5,0.35,0.27,0.2
0.39,0.41,0.38,0.21
0.46,0.37,0.27,0.15
0.44,0.4,0.32,0.16
0.42,0.4,0.31,0.14
0.48,0.4,0.37,0.17
0.42,0.38,0.27,0.21
0.35,0.34,0.37,0.16
0.33,0.36,0.29,0.17
0.33,0.36,0.25,0.18
0.43,0.39,0.33,0.22
0.38,0.44,0.29,0.24
0.48,0.39,0.27,0.18
0.36,0.41,0.33,0.15
0.49,0.3,0.25,0.09
0.39,0.4,0.31,0.2
0.47,0.39,0.21,0.13
0.48,0.3,0.32,0.23
0.35,0.35,0.26,0.18
0.43,0.41,0.25,0.22
0.41,0.33,0.24,0.2
0.44,0.27,0.3,0.18
0.43,0.37,0.33,0.27
0.36,0.38,0.3,0.18
0.26,0.26,0.3,0.16
0.45,0.39,0.39,0.17
0.36,0.44,0.24,0.19
0.38,0.29,0.31,0.2
0.36,0.35,0.19,0.19
0.39,0.3,0.3,0.22
0.34,0.35,0.31,0.25
0.46,0.28,0.21,0.24
0.43,0.33,0.36,0.21
0.37,0.34,0.23,0.16
0.35,0.31,0.19,0.24
0.41,0.37,0.35,0.16
0.4,0.39,0.24,0.14
0.39,0.23,0.21,0.21
0.42,0.41,0.3,0.24
0.4,0.32,0.29,0.22
0.41,0.39,0.29,0.15
0.38,0.33,0.22,0.2
