3.5,8,2.5,2
5.5,3,3,1
708.5,640,3,2
722.5,7,2.5,2
3,5,2,2
7.5,11.5,2,1
11.5,3.5,2,2
5.5,8,2,2
6,655,2,2
2,3,3.5,1
29,3,2,2
9,2,3,1
6,4,3,2
725.5,3,2,1
3,2,2,1
7.5,3.5,2,2
2,2.5,2,2
5,3,1,1
666,2,2,2
5.5,3,3,2
4,3,2,2
5,3,2,2
3.5,15.5,4.5,1
336.5,3.5,3,2
3,2,2,1
4.5,5,2.5,2
2,7.5,2,1.5
3,2,3,1
6,2.5,2.5,1.5
3.5,3,2,1
3,2,3,2
3,4,2,1
2,3,2,1
4,6,1,2
620,2,2,1
6,4,3.5,1
4,3,2,2
3,4,2,1
240.5,3,2,2
2,3,3,2
4,2,2,1
5,3,2,1
4,3,2,2
6,3.5,2,2
3.5,3,2,1
2,2,2,1
2,2,2,2
2,3,2,1
3,3.5,2,1
3,4,3,1.5
6.5,2.5,1,1
2,4,2.5,1.5
7.5,2,2,2
2.5,3,2,1
6,4.5,1,1
5.5,2,2,1
3,2,2,2
3.5,2,2,2
3.5,2,2,2
4.5,1.5,2,1
5,3,2,1
2,3,2,2
2,2,2,1.5
4,3,4,2
2,5.5,2,2
2,2,2.5,1
2,2,1,1
4,2.5,2,1
3,3,2.5,2
6.5,2,1,2
4,2,2.5,1.5
3,3,1.5,1.5
3,2,2,2
4,3,2,2
3,2,2,2
3,1,2,1
5.5,4,3,2
3,2,2,2
4,3,2.5,1
3.5,2,2,2
