761.5,716.5,556,8
749,703.5,456.5,7
755,716,498.5,4.5
768.5,710,520.5,9
757,704.5,134,6.5
773,701.5,386.5,3.5
761.5,690.5,494.5,10
747.5,705.5,212.5,5
748.5,719,425,6
749,699,465.5,5.5
748,693.5,378.5,6
754.5,686,508,5
764.5,704.5,495.5,5
765,695,437.5,4
741.5,682,34.5,5
763.5,678,435.5,5.5
753.5,676.5,426.5,5
729,687,10.5,4
735,625,12.5,5
750,663.5,421.5,4
731.5,656.5,276.5,6.5
719.5,635,22.5,5.5
738,678.5,358,4
737.5,624.5,430,6
724,635.5,21,5
743,647.5,186.5,9
718.5,636,36.5,3
717.5,617,355,4
727,624.5,35.5,8
722.5,631,304,6
704.5,595,137,5
711,624.5,32,4
701,615,280,4.5
696.5,597,7.5,4
715,615.5,58,6
712,616,105,4.5
695.5,591.5,22.5,6
688,595.5,21.5,3
705,569,12,6
671.5,579.5,277.5,7
707,583,21.5,3.5
671,569,35.5,4
669,555.5,25.5,5
697.5,536,140,6
687.5,577,11.5,5
646.5,531.5,173.5,4.5
645.5,552,18.5,5.5
644.5,526.5,10.5,5
650.5,503,31,7
649,549,14,8.5
651,547,19,4
645.5,520,57.5,5
647,45,9.5,4
618,494.5,26.5,6
633.5,466,6.5,4
639.5,473,35,7
572.5,464.5,10.5,6
620,528.5,10,6.5
629,448,9,7
641.5,29,33,3
613.5,463.5,21,11
591.5,441,19,6
11,16,54.5,6
605,464.5,180.5,6.5
582,444.5,6.5,6
597,12.5,14.5,5
568,412,5.5,6
587.5,356,16,6
578,411,16.5,9
603,216.5,6,9
572.5,161.5,31.5,6
576.5,149.5,7,4
576.5,23,7,9
555,367.5,23,6
547,406,8.5,7
529.5,9,6.5,6
570,398.5,18,8.5
555,236,14.5,6.5
533,378.5,16.5,4
554,60,6.5,6.5
