795.5,783.5,788,789.5,781,785.5,786,776.5,794.5,791.5,775.5,777.5,783.5,775.5,777.5,769.5,780,749.5,784,767,759,735.5,751,724,742.5,718.5,719.5,728,721,715,694.5,670.5,684,658.5,662.5,636,590.5,604,490.5,498.5,468.5,430.5,49.5,380,47.5,18,3,13,14.5,14,4,4,5,4,4,4,2,3,3,2,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
792,796,777.5,781.5,785.5,780.5,786,776.5,789.5,790,780,759,768.5,791,771.5,775,774,777,767.5,760,756.5,755.5,761.5,754,754,746,740,728,716,720,701,705,664.5,667.5,649,639,620.5,584.5,603,567.5,448,453.5,352.5,34,9.5,6.5,31,4.5,3,7,8.5,7,2,4,3.5,3,4,3,3,2,2,2,2,2,2,1,2,2,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
778,774.5,785,785.5,785.5,774,757.5,774.5,787.5,787.5,767.5,771.5,768.5,766,766,770.5,768,775.5,755,759.5,758.5,760,751,747,741.5,737,747.5,741,715.5,719.5,715.5,680.5,678,664.5,638.5,631.5,624.5,574.5,540.5,533,399.5,458.5,448.5,60,214,21.5,9.5,14.5,6,7,5.5,6.5,4,6,3,2,3,3,2.5,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
787.5,794.5,791.5,788,792.5,797.5,784.5,790.5,786,778,757.5,777,768.5,777.5,775.5,764.5,783.5,759,773.5,761.5,766.5,759,761,753,742.5,744,733.5,733,726,697.5,691,699,692,666.5,651,618.5,624,583,570.5,554,190.5,225,9,390,67.5,12.5,10,8.5,15.5,8,8,4,4.5,2.5,5.5,4.5,4,3,2,2,2.5,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
778.5,795.5,791,788.5,789.5,783.5,784,787,790,788,785,777.5,787,759.5,777,763.5,767,769,757.5,760,755,762,761,751.5,741.5,723,724,722,718.5,684.5,709,665.5,683,648,654.5,622,631.5,536,559,546.5,13,35,74.5,17,10.5,20.5,9.5,13,4,7,8.5,4,4.5,3,3.5,2,3,3,2,2,2,2,2,1.5,2,2,2,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774.5,792,781,777.5,796,792.5,795,783,776.5,777.5,787,768.5,777.5,779.5,761.5,776,767,757,765.5,762.5,766.5,747.5,753,761.5,741.5,725.5,736,722.5,705.5,705.5,690.5,703,678.5,676,650.5,635.5,624,583.5,574.5,42.5,525.5,449.5,9,87.5,335,52.5,9.5,11.5,5,6.5,6,5,7,5,3,3,3,2,2,2.5,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
784.5,788,782,782,784,793.5,778.5,788.5,786,788,777.5,779,784.5,771.5,775.5,759,778,765.5,764,760,765,758,759,754.5,739,721.5,720.5,719.5,716,710.5,697.5,687.5,682.5,649,602,643,602,572,586.5,435,426.5,16,322.5,15.5,25.5,8.5,6,11.5,6,5,22.5,3,3,4.5,4,3.5,3,2.5,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,784,794.5,793.5,784.5,782.5,791,779,788,783,787.5,779,793,776.5,776.5,767.5,767.5,766.5,753,763.5,758.5,752,755,749,723,729.5,707.5,736.5,712.5,706,672,667.5,671,641.5,607.5,623.5,616,549,527.5,524.5,521,404,18.5,12,15,9.5,9.5,6.5,7,8,6,4.5,2,3,5,3,4,2.5,2,2,3,3,2,2,1,2,1,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
788,795.5,788,785.5,776,772,794.5,785.5,777,778,780.5,783,775,772.5,778,772.5,772,769.5,764.5,759,757,756.5,754,745.5,741,737,709,738,718.5,701.5,694,683,672.5,634.5,641,613,611,562,557,444.5,510,472,86.5,343.5,13,6.5,3,5,4,4,5,5,5,3,4,3,3.5,2,3,3,2,2,1,2,2,2,1,1.5,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,796,784,779,786,791,786,771,775,768.5,783.5,780,773,773,779.5,774.5,765.5,754,753.5,761.5,757,746.5,744,754.5,749,705.5,722,728.5,710.5,715,678,661.5,680.5,635.5,584,622.5,539.5,602,534.5,485.5,15,9,296.5,14,88,8.5,6.5,8.5,4,4,5,9,3,3,5,3,3,2,2,2,2,2,2,2,2,2,2,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793.5,784,794,775,775,790,772.5,779.5,782.5,772.5,768.5,782.5,763.5,776,761.5,773.5,766.5,768.5,764,757,748,756.5,750.5,741,723,735.5,725,721.5,702.5,691.5,667.5,668,666.5,657,649,611,604,576,491,525.5,505.5,48.5,195,22,14.5,8.5,17.5,11,5.5,4.5,3.5,11.5,5,4,6,4.5,3,4,3,2,2,2.5,2,1.5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
