0.454,0.449,0.371,0.196
0.469,0.468,0.338,0.197
0.515,0.453,0.378,0.173
0.483,0.459,0.365,0.153
0.479,0.474,0.385,0.18
0.472,0.429,0.372,0.169
0.497,0.444,0.364,0.185
0.466,0.451,0.345,0.175
0.502,0.444,0.366,0.175
0.475,0.455,0.348,0.173
0.502,0.439,0.376,0.187
0.484,0.451,0.375,0.177
0.514,0.463,0.33,0.195
0.471,0.452,0.349,0.173
0.491,0.451,0.358,0.167
0.486,0.435,0.339,0.209
0.48,0.427,0.339,0.191
0.49,0.442,0.326,0.2
0.459,0.442,0.381,0.184
0.476,0.429,0.318,0.167
0.484,0.423,0.348,0.18
0.487,0.429,0.334,0.184
0.466,0.398,0.33,0.182
0.444,0.417,0.323,0.186
0.461,0.413,0.332,0.197
0.476,0.418,0.332,0.191
0.501,0.414,0.331,0.183
0.454,0.405,0.303,0.179
0.462,0.388,0.319,0.176
0.467,0.411,0.308,0.164
0.426,0.416,0.334,0.179
0.472,0.416,0.315,0.202
0.472,0.417,0.303,0.181
0.44,0.416,0.307,0.189
0.424,0.411,0.295,0.19
0.448,0.416,0.298,0.187
0.435,0.38,0.3,0.187
0.449,0.401,0.287,0.178
0.45,0.384,0.292,0.197
0.457,0.376,0.296,0.205
0.439,0.417,0.295,0.165
0.436,0.377,0.291,0.172
0.445,0.371,0.288,0.189
0.452,0.36,0.308,0.204
0.457,0.37,0.278,0.189
0.43,0.372,0.289,0.188
0.436,0.345,0.3,0.166
0.419,0.372,0.309,0.2
0.443,0.394,0.318,0.165
0.434,0.384,0.275,0.189
0.41,0.348,0.288,0.17
0.414,0.393,0.281,0.181
0.436,0.359,0.309,0.196
0.418,0.358,0.272,0.196
0.444,0.35,0.262,0.17
0.415,0.348,0.292,0.189
0.414,0.342,0.285,0.182
0.433,0.332,0.25,0.161
0.421,0.342,0.275,0.16
0.396,0.379,0.256,0.181
0.395,0.35,0.274,0.178
0.374,0.348,0.271,0.168
0.402,0.356,0.26,0.193
0.372,0.323,0.265,0.185
0.357,0.343,0.277,0.173
0.389,0.33,0.286,0.15
0.402,0.323,0.276,0.186
0.429,0.322,0.252,0.199
0.425,0.306,0.273,0.186
0.366,0.321,0.293,0.179
0.383,0.33,0.264,0.183
0.386,0.338,0.263,0.184
0.362,0.337,0.257,0.182
0.341,0.305,0.263,0.184
0.379,0.305,0.254,0.187
0.387,0.312,0.269,0.178
0.387,0.324,0.259,0.182
0.38,0.322,0.242,0.177
0.392,0.327,0.272,0.172
0.382,0.324,0.269,0.172
