761,709,535,26.5
764,707.5,544,34
761,704,537.5,33
762,705,527,33
757,701.5,525,28
760,703,533,41
760,704.5,529,32
761,701,522,39
759,698.5,517,29
760,697,504.5,32
756,690,502,30
757,690,503,33
756,690,508,33
750,690,496,40
755,690,486.5,32
753,673,472,35
747.5,679,466,28
748.5,665.5,462,33.5
747,665.5,439,43
746,665,457.5,32
742,661,434,34
743,650,433,35.5
738,652,425,45
734.5,648,417,32
733,636,405.5,29
727,635,399,34
725,629,378,36
723,616,379,32
719,623,393,34
716,612,368.5,34
713,600.5,360,32
712.5,600,343,30
706,591,344,36
706,594,341,33
696,579,315,24.5
692,573.5,303.5,32
683,567,308,31
678,560,303,30
678,555.5,301,33
672,544,296,28
669,542,298,30
668,535,296,30
656,533,280,36
658.5,524.5,257.5,34.5
649,516,280.5,31
644,516.5,257,29
638.5,507,235.5,37
634,501.5,250,42
629,490,217.5,28
620,484.5,192,37
620,474,223,32.5
616,480,229,25
606,473,233,33.5
602,461,181,28
599,460.5,189,26.5
589,458.5,168.5,32
591,457,188,34.5
575,441.5,183.5,36
572,432,165,36
569,427,153,33
567,420.5,190,31
565,422,169,25.5
562,411,183.5,32
555.5,408,113,29
548,413,127,30
542,403,118,36
540,381,120.5,33
533,388.5,146.5,25
530,375.5,152,30
525,368,142,38
521,368,100.5,33
507.5,368,100,34
513,350,137,30
514,359,141,31
495,358,110,32
497,342.5,107,32
488,340.5,101,30.5
483,352,79.5,29
486.5,330,113,30.5
481,329.5,83,33.5
