783,738.25,582.75,70
789,732.5,584,67.5
783,732,581,86
782,734.75,577.25,71.5
781,733,568.25,87.5
784,727.25,572.5,101.25
784,730,581.5,79.75
783,732.75,570,85.75
781,723,569,73.75
781.75,723,554.5,82
779,722,548.5,85.25
781,719,552,96.5
780,720,552,78.25
776,718,548,88.5
777,718,533,71.75
777,704,529.75,104.5
773.5,708.75,528,75.5
774,705,521,72
770,695,506,96
768,693,507,72.5
767,691,499,77.5
763,685.25,492,75.5
761,682,496,106
759,679,481.5,76
755.25,668.25,473.5,83
754,674,469.5,74
750,663,450.75,80.75
749,657.25,450,80.75
745,660.5,454.75,91
738,645,441,75
738,637.5,426,76.75
734,632,422,78
735,632.25,419.25,84.5
729,625,414.5,78.25
724.5,614,397,67
719,609,389,98.25
711.75,606.5,401.5,64.75
708.25,601.25,382.25,85
704,592,378,73
702,584,370,65.25
698,581,373,65.5
695,578,384.5,70
689,568,351.5,101.5
684.5,565,362.5,64.5
681,559,347,89.25
679,558,359,54.5
668,546.25,347,85
668,545,339.25,99
658.75,534,323,67.5
651,528.5,313.5,85.25
652,524.5,322,71
646,519.25,329.25,70.25
645,515.75,323.25,82
631,504,318.5,81
634,500,292,76
625,501,300,64.25
622,501,312.25,72
613,487.5,292,72
611.75,484,287.75,93
607,478.75,288.5,84
601,473,293,88
599,472.5,277,62.5
598,456.5,286,82
591,461.75,260.25,67
581,457,257.75,84.25
576.25,454,253,85
576,451.75,268,83
575.25,442,255,67.75
564.25,437,255.25,70
561,430.25,261.25,83
557,433,251,81.5
554,428,224.5,85.5
551,417.25,237.25,72
548,423,246.75,87.5
531,407,239,71.75
536,415,237.5,75
531,402,222.75,72
529,410,223,65
528,390.5,228,83
521,395,215.75,86.5
