703,605.75,314.5,15
704.5,591,309.5,21
705,603,51,13
703.25,602,24,15.25
694.25,598.25,329.75,15.75
684,595,268,14.75
687,576,340,14
698.25,593,182.5,25
695.25,588,310,18.5
692,571.5,278.25,15.75
698,579,234.5,14.5
697,575,73,25.5
693.5,571,276.5,14.25
688,569.5,327,13.75
693.75,540,258.5,19
691,552.5,24.75,16.75
677,565,33.75,11
681.25,549,294.5,15.25
666,541,286,15.5
667,543.75,223.25,15
678.75,561,278.5,19
677,547.25,122.5,14
663,507.5,101.5,20
654,519,58,12
655.75,524.5,95.5,12.25
652,525,211,16
642.5,494.25,52,12
633.5,493.5,27.5,12.5
631.25,473,131.5,17.5
642,437.5,210.25,28
625,422.5,59,19.5
610,480.5,128.5,16
625.75,471.5,48,16.5
615,459,31.5,26
597,442,96.5,18
595.25,403.5,43.5,16
596.5,404,67,17.5
597.75,434,24.25,18.25
585,430,64,13.75
568.5,376,184.5,20.5
558.5,401,19,17.5
563,402,209,15.5
578.25,397.5,40.5,14
555.5,133.25,23,15
553.5,356,44.75,19
534.5,405,33.5,22.25
527.75,353.5,117.25,17
538.5,358.5,44.25,11.5
537,356,26.5,15.75
461,320.75,21.25,13.5
507.25,351.25,24,28.75
495.5,283,39,16.5
514.5,342.5,30,14.75
487,339,21.25,28.25
488.75,357.5,21,14.75
468,363,85.5,16
481,291.5,35.5,23.5
468.5,324.5,20,14
486,145.5,29,19
481,311.5,17.5,14.75
459.5,320.5,24.25,23.75
491,228,14.25,15.5
459,330.5,24,19.75
407,313.5,15.75,16.25
461.5,64.25,57,19.5
409,86,25.75,12.5
407.75,178,23,17
429.25,297.25,20.5,18.5
423,281,15.25,17.5
395,26,30,18
393,225,30,12
407.75,53.75,40,32.5
385.75,169,29,15.25
412,57,15.5,15
393.5,151.25,17,13.5
400.5,188,19.25,16
360.25,222.25,26,13
364,38.5,30,31
314,129,25.75,15
343.5,234,22,11
