720.5,617,9.5,5
720.5,622,358,9
730.5,611,34,7.5
719.5,620,288.5,5
709.5,611.5,345.5,5
720.5,627.5,298.5,6.5
715,594.5,370,7.5
710.5,616,120.5,4
714.5,608.5,191.5,7.5
713.5,609.5,260.5,5.5
718.5,598.5,145,8.5
712.5,602,321,6
711,586.5,311.5,4.5
714.5,593.5,317,5
728,588.5,212,7.5
710,566,24.5,3.5
704.5,583,135,5
703,566.5,270.5,3
692,547.5,312.5,5
686,561,259,6
714,582.5,312,3
695.5,570.5,92,4.5
678.5,551,20.5,4.5
676,542,14.5,3.5
679,551,76,7
670.5,545,38.5,6.5
671,530.5,53,3.5
656,507.5,18,5
651.5,521,198.5,11.5
660,483,273,4
648.5,445,16.5,9
640,500,237,7
644.5,430.5,35,4.5
637.5,492.5,14,4
619.5,403,15.5,9
604,405.5,28,7
634.5,440.5,128,7.5
622,463,14.5,3.5
596.5,466,12,8.5
592.5,73,42,5
600,415,16,4
586,425.5,14.5,5
600,423,27.5,4.5
561,374.5,18.5,7
585.5,396,44.5,8
540.5,429,7.5,4.5
543.5,378.5,45,7
572.5,396.5,7.5,5.5
549.5,358.5,33,3
544,398,17,5
531,402.5,14.5,4
529.5,8,9,6.5
521.5,358.5,16,5
455.5,369.5,17.5,5
510.5,341,17,12.5
496.5,12,28.5,6.5
529.5,274,8,9.5
491,338,10.5,5.5
507.5,238,7,11.5
477.5,304,8.5,7.5
504.5,348.5,17.5,4
504.5,335,11.5,10.5
470,317,8,9.5
480,285,5.5,4
490,278,11,6
424,98,16,5
425,317,26,4
455.5,294.5,9.5,4.5
447.5,29,7,7
460,24,9.5,4
400.5,10.5,14.5,7
416.5,32,11.5,3.5
392.5,13,13,4.5
452,249,16.5,6
400,280,5,6
435,89,13.5,5.5
350.5,166.5,6,4
399,80.5,28.5,4
394.5,233.5,33.5,5
367,94,20.5,5
