754,654,428,30
750,650,428,28.5
753,649.5,422.5,30.5
749.5,651.5,424,24
752.5,644,416,29
748,649,413,27
747,644,414,21
746,642.5,411.5,22.5
748,642,407,27
750,638,413.5,21
741,629,403.5,20
740,633,406,24
745,630.5,404.5,23
738,622,393.5,27
732,623,393,26.5
728,620,389.5,30
727,617,387.5,26.5
728,610.5,376.5,24
725,604.5,377,32
724,601,373,26
718,597,372,26.5
719,590.5,354.5,30.5
709,583.5,362,32.5
709.5,580,350,26.5
703,575,340.5,28
703,568,332,27
696,565.5,334,27.5
691.5,559.5,324.5,23
689.5,551,334.5,29
686,544.5,328,32
680,543.5,318.5,26.5
675,540,313.5,28.5
673,534.5,304.5,28
661,530,309.5,21
666.5,522,299.5,28
657,513.5,296,22
650,505,286,26
649,510.5,283,25
641,507,282,34
635,491.5,271,32.5
631,496,283.5,26
629.5,483,268,26
623,486,253,22
616,474,261,25
611.5,467,262.5,30.5
608.5,471,247.5,28.5
601,462.5,228,25.5
595,450,260,26
590,453,239.5,28
591,444,239.5,24
580,446.5,218.5,28
579.5,445,209,25
575,434.5,229,30
565.5,429,208.5,27
561.5,427,202,25.5
559,419,213,30.5
553,417.5,224,23
547.5,410,214.5,26
543,399,191.5,33.5
541.5,403,203.5,25.5
537,393,187.5,24.5
533,388,177,26.5
528,385,189,28
524,391,174.5,26
521,384.5,193,28
518.5,374,197.5,22
512,383.5,149,23
505,376,188,28.5
510.5,353,149,29
500,357.5,171,31
502,358.5,185,29.5
496,360,190.5,32
487.5,357.5,169.5,26.5
477,346,150.5,28
482.5,338,155.5,24.5
477.5,347,162,28
470,339,159.5,23
474.5,340.5,150.5,31
468,326,120.5,26
468,338.5,149,24
457,330,146.5,28
458,329,162,28.5
456.5,322.5,160.5,17
448,309.5,118.5,31
448,323,168.5,30
442,312.5,131.5,22.5
442,314.5,123,26.5
435,310.5,118.5,22
424,305.5,101,29
429,296.5,128.5,28.5
429,304,99.5,29
416.5,283,95,30
418,292,111,24
421,275,94.5,28
409,281,87,23.5
404,279.5,142.5,32.5
412,281.5,95,35
404.5,286,109,28
405.5,283,106,31
399.5,280.5,118,36
391,281,100,24
387.5,269.5,92,29.5
388,272.5,105.5,26
382,255,97,27.5
386,282,123.5,22
383.5,258.5,94.5,31
373,255.5,93.5,22.5
380.5,255,110,25
369.5,240.5,90,30
365.5,244,99.5,18.5
367,249,99.5,27
360.5,236.5,82,32
368,253,89,27.5
362,241.5,87,27
367,237,99.5,26.5
349,220,92.5,33.5
353.5,232,78,38
356,216,104.5,26.5
344,243.5,93,25
345,225,60.5,25.5
