709.86,595.41,333.21,52.84
707.83,599.72,337.84,50.749
701.59,592.25,322.95,53.157
693.49,594.29,346.09,40.83
704.14,577.68,325.58,49.686
696.02,580.03,321.66,46.446
704.41,576.33,314.66,46.289
703.39,586.37,315.53,48.784
705.51,586.11,309.71,52.971
696.36,578.98,321.03,47.857
687.5,572.28,311.84,38.286
696.77,568.07,317.65,47.741
695.55,561.92,301.52,47.73
681.79,553.54,296.78,49.258
694.63,567.87,286.75,50.543
673.01,553.47,288.44,49.574
686.46,552.14,288.11,53.339
672.98,536.61,298.53,43.432
663.65,532.78,287.98,53.807
673.58,534.42,271.44,43.932
669.78,527.06,276.62,48.642
670.14,534.87,260.64,44.946
657.27,503.14,268.23,49.51
659.52,500.28,258.6,48.37
652.53,513.28,251.69,49.161
650.55,506.41,241.74,45.705
651.77,486.37,234.8,55.311
637.27,491.92,237.67,44.295
634.57,490.03,234.82,51.674
620.84,487.45,227.2,49.083
628.78,461.66,216.47,42.54
622.43,452.71,220.22,53.165
618.99,457.08,210.29,48.165
598.76,458.64,218.81,48.515
609.57,439.31,202.83,48.183
590.59,437.15,208.59,47.978
577.48,418.61,207.38,46.731
580.11,431.51,195.23,46.684
589.18,425.21,188.17,48.558
577.75,419.89,182.73,49.873
563.73,405.56,191.74,46.364
569.81,396,187.09,45.782
567.45,399.48,173.25,47.283
546.93,390.69,183.84,52.871
549.58,385.01,182.97,45.575
532.47,394.74,169.56,49.463
533.25,378.82,158.3,46.415
532.04,353.1,180.72,44.229
519.23,371.64,156.57,43.841
523.42,360.69,175.29,45.139
506.1,343.17,157.03,49.786
512.42,351.45,145.01,52.963
501.57,351.63,157.3,49.659
483.78,328.34,147.38,48.254
484.17,336.68,138.91,49.067
483.78,312.62,143.2,47.103
483.62,318.85,149.06,47.788
476.36,314.64,152.33,48.243
471.17,296.89,140.81,53.77
468.64,308.55,140.65,49.707
464.75,308.33,136.23,57.171
457.92,294.11,131.99,52.864
455.54,294.96,132.25,50.894
461.09,300.02,138.49,52.676
438.7,297.85,130.72,52.934
431.24,282.09,135.56,43.402
432.49,281.84,122.17,46.792
424.49,289.77,135.41,52.497
426.33,264.77,120.22,48.968
413.46,259.54,130.1,49.995
414.82,258.02,134.14,50.956
423.33,258.12,128.64,46.18
413.03,261.93,128.75,50.665
400.27,257.93,118.92,45.757
384.27,238,122.52,46.466
384.13,253.86,118.76,47.658
380.69,234.94,115.34,40.516
392.59,243.36,117.9,49.732
378.8,236.42,109.1,44.526
381.11,239.32,122.19,51.503
368.2,239.49,113.77,44.373
371.42,238.78,119.26,48.062
381.33,231.74,120.21,45.86
365.41,225.23,110,48.458
357.56,233.09,126.41,50.573
348.52,213.88,107.44,49.763
350.02,218.93,107.19,50.644
342.46,219.19,105.94,49.173
335.8,214.83,103.27,51.253
346.01,214.22,99.027,51.84
336.57,216.56,105.94,49.867
317.93,195.8,89.208,52.578
333.83,205.29,95.522,47.793
327.96,197.5,88.551,44.959
318.53,189.03,91.565,46.932
310.22,183.04,116.69,50.46
326.22,191.1,96.017,51.532
312.5,196.56,107.85,48.358
314.25,198.73,100.42,51.464
310.29,194.72,104.67,49.758
305.41,195.06,99.226,50.573
298.93,188.37,88.819,48.183
293.45,191.57,103.75,49.096
285.47,176.85,97.942,50.705
303.58,189.92,101.26,49.145
286.8,170.5,90.767,48.015
289.93,185.16,91.509,47.087
281.36,162.77,97.43,48.95
272.67,160.35,89.743,48.897
270.65,169.29,96.134,50.459
259.94,179.95,104.04,57.405
268.39,155.74,86.559,57.285
276.87,173.69,91.992,49.709
256.46,164.36,92.179,51.89
269.98,167.05,86.793,48.01
256.97,158.55,95.759,51.298
266.79,152.91,88.576,48.094
252.75,147.05,87.732,50.547
246.3,167.57,85.972,44.686
250.45,158.29,76.441,47.23
