703,597.5,314,18
701,591,322.75,17
702.75,592,293,17
697.25,593.25,332.5,15.5
703.5,585,310,17
698,587,296.25,15
700.5,589.25,285.5,17.25
700,588.25,283,13
696.5,585,288.75,16
696,575,296.25,16.75
694,573,293.25,15
690,571.25,302.25,14.75
691,569,244.5,15
685,556,255,16
682,560.75,178.75,15
680,560,245,17.25
677,551,233,17
673.25,550,267,14.75
670,540,248,17
675,540.75,202,16
669,532,201.75,16
666,532,141.5,16.5
654,520,210,17
654,512,167.5,16
652,513,94,17
647,507,115,16
646,489,85,19
638.5,490,124.5,16
638.25,487,92,15
626,488,59,18
623.5,461,45.25,15
623.25,459.25,58.75,16
616,462,57,16.5
600.75,462,87.5,15
609,442,49,15
599,443,54,14
592,426.5,55.75,15
592,424,39.5,16
583,419.25,38,16
578,420.5,43,18
567.5,411.25,45.5,16
570,397.25,41,16
571,406,32.25,15
555,387.5,58.5,19
558,378.5,39,19
542,386.25,40.5,15
540.25,386,29,17
532.25,347,57,15
528.5,364,24,16
527.5,348,45,14
523.25,315,31,15
512.5,330.75,27,16
505,339,38,16
495,315.75,29,15
489,317,28,17
489,287.75,26,15
491,294.25,29,15
481.25,293,31,17
475,228,35,17
467,275.75,27,17
464,284,32.25,16
466,263,23.5,16
455,259.75,28.25,17
457,264,29.25,16
446,267,30.5,16
439,236.5,25.5,16
432.25,216.5,23,15
432,245,24,18
429,133,25,15
420.25,134.25,36.25,15
415.5,104.25,28,16
422,155,25,16
414,162.5,33.25,17
404.25,167,23,16
380.5,56.5,25,17
382.75,166.5,26,16
377.5,58.75,27,15
386,126,23.75,16
391.25,111.5,24.75,15
373.25,116,32.75,17
374.75,140.75,26.25,16
357,103.5,26,16
377,105,27,14
352,80,24,16
361.5,124.5,31,16
334,57,24,16
337,55.25,33,15.25
333,43.5,24,17
331,49,24,16
329,72,21,19
326,72,21.25,17.25
279,36,17.75,16.75
328.75,50,21,14.25
312,54.5,16,15
291.5,40,18.5,14
282.5,31,24.75,18
308.75,34,18.5,18
278.5,47,26,16.75
292,46,21.5,17
285.75,49,23,16
280,67,20,17
258.5,46.5,18,17
248.25,52.25,28.25,17
222.5,39,22,17
279,58,25,15.75
228,27.75,20,15
236,47,22,15
198.5,32,20,17
214,31,23.75,16
198,36,20,16
99,34.75,24,18
197,25,21,17
211.5,40,19,17
95,30.5,19,15
217.5,38.25,23,15
101.5,40,20,16
197.5,27.25,17,16
119,23,20,15
89,35,21,15.75
148.75,36,20,16
