728.5,623.5,389,38
724,623,395,34
726,624.5,379,37.5
723,621,390,25
727,619,389,33
724,620,378,30
721,616,382,28
722,616,374,26.5
721,614,365,35
719,610,375,32
715,604,370,23
714,605,372,26
718,600,365,28
709,593,356,31.5
709,594,355,31.5
703,587,345.5,33
701,588,346,35
697,582.5,351,26
698,574,338.5,32.5
696,572,323,28
695,569,334,28
692.5,562,317,30
682,557,316.5,34.5
681,551,310,30
679,547,306.5,34
676,541,289.5,27
670.5,533,292,42
665,527,280,26.5
663,524,283,31
657,517,281,31
652,510,261,30
650,507,268,34
644,503,251.5,32.5
633,501.5,261.5,30
638,492.5,235,31
625,481,253.5,27
621,471,245,30
622,478,232,31
610,470,241.5,34
608,457,214,34
598.5,461,232,28.5
600,449,229.5,27
597,453,201,28
585,444,209,33
585,433.5,222.5,36
575,434,188,32.5
573,430,173.5,27
567,412,201,26
561,416.5,180,29
561,415,201,28
552,402,168,32
552,402,135,28
546,403,163,32
536,393,145,29
528,388,119,30
531,378,148.5,34
527,379,161,30
518,371.5,158,34
515,361,133,35
510,368,141.5,33
504,357,105,32
505,349,120,34
497,346,125,31
496,357.5,143,31
486,352,126.5,34.5
483,342.5,134,26
481,338,95,29
476,340.5,141,38
474,320.5,86.5,30
464,323,123,30.5
464,318,128.5,38
464.5,315,115,32
458,313.5,132,29
444,308,104,29
444,293,100.5,29
441,301,93,30
437,295,103,30
441,295,99,32
438,282,79,28.5
434,289,99,35
426,288,93,32
422.5,285.5,109.5,31
425,281.5,116,24
412,267,83,33
408,281,119,30
404,269,86,31
405,264,84,36
399,261,82,31
395,264,82.5,34.5
393.5,260,70,39
386.5,267,72,30
380,239,57,36
388,249.5,67,31
385,238,57.5,30
378,225.5,67,25.5
371.5,210.5,107,34
379,235,71.5,37
370,234,92.5,30
363.5,241,81,37
363,225,81.5,32
363,227,82,28.5
357,232,58,30
347,228,89,30
349,199.5,69,32.5
352,217,78.5,31
349,198,63,30.5
340,216,68.5,25
348,179,78.5,28
326,180,62,35
327,192,62.5,32
316,213,79,39
317.5,150,57,39
337,208,56.5,31
319,191,66,35
321,190,65.5,27
321,166.5,76.5,34
314,163,52,36
309,150,61,33
309,192.5,55,31
298,174,42,31
