786,737,580,85
785,735,580,77
784,735,578,81
782,736,577.75,86
784,732.25,577,78.25
780,729.5,577,95
781,733.5,571,82
785,729,579.25,88
782.25,725,565,75
783,729,567,83.25
781,731,567,84.5
780,723,567,68
779,716,561.5,99.75
777,714,553,99.5
779,719,561,91
779,718,552,88.75
774,712.25,546,79
773,711,544,80
770,706.75,534.75,88
774,702,536.75,96
771,702,527,73.75
767,700,529,105
766,698,512,91
765,693,523,83
764,692,508,96
759,688,505,76
761,686,512.5,85.5
757,684,503.25,89
752,680,499.5,90
752,667,483,90.5
751,668,475,64.25
745,668,478,77.25
748,659,479.25,79
743.75,662,460.75,75
738,649,472,104.5
741,650,455.75,97.5
736,645,451,90
731,645,445,80
728,644,456,78.5
729,643,449,78
726,636.5,456,80.25
719,627.75,447,87.5
723,628.25,426.25,91.5
714,621.5,429.75,86.25
713,622.5,416,96.75
709,615,426.75,96
713,618,417.25,79
705.25,604.5,418.75,86.5
702,601.5,420.5,84.5
699,607.5,404.25,81
697,597,406.5,97
693.5,590,386,78.75
691,589,391,85.5
685,578,397,68
689,569,390.5,96
681.5,581.5,396.25,78
679,577.5,377,80.75
678,579.25,377,71
668,569,363.5,82
670,568.75,369.5,119.25
663.75,567,376.25,92.5
666,555,352,95
658.5,556,369,85.25
657,543.5,341.5,71
656,542,348,73
652,546,333.75,92
650,534,361,71
645,537,346,69.75
648,538.5,351,97
631,533,338.5,86
641,525,344,83
637,515.5,367,84
632.25,523,323,89
626.25,522.25,320.5,84.25
625,513.75,329,81
622,506,316.25,92.75
621,496.75,327,72
623,507,297,58
622,498.5,320,103.75
614,504,278,74
609,497,302.75,70.25
604.75,490.25,256.25,85
597,483,284.75,88.75
601,488,295.25,78
600.5,486.25,274.5,103.25
599,492.75,298,79.5
593,471.5,311.5,98.25
590,475.75,280.5,86
586.25,475,301,89
588,473.5,292.75,90
583.75,477,304,97
577,474,263.25,118.25
577,470,267.75,96
575,461,262,94
573.5,468.5,250.5,77.75
573,456.25,268.25,77.5
575.5,447.5,276.75,89
560,432.25,267.5,95.5
565,444,261.25,95
553.75,438.5,294.5,86
567,444.5,258,86
547,437,264.75,95.25
555.75,436.25,235,105.25
545,427.5,258.25,81
549,446,270.5,119
543,421,214.5,76
536.5,427.5,245.5,76
547,418.25,243.5,85.5
544,422,220,92.25
523.25,423,230.5,77.75
518,416,238.5,88
527,427,215.25,74
535,402,228.5,104
523,415,241.25,99
528,400.5,237.5,70
530,397.75,236.5,68
524,405.5,218,93.25
510.25,403.5,242,94.75
511.75,367,196,86.75
524,394,228,91
