738.25,671.5,471.75,15
731,677,457,19
736.75,674,461.5,18
736,673.25,454,17
735,676,449,15
734.5,679,468,17
733.75,675,457.5,15
731,672,439.75,15
733,666,443.25,16.25
732,667,440,17.5
734,665,452.25,17
730,663,412,17
733,655,418.75,17
730,657.75,423.5,15
730,654.75,434.5,17
731,656.5,398.25,15.25
727.5,648,300,18
725,643.25,382,16
719,640,357,16
721,645,312,17
715,648,361.5,16
715,632,329,17
714,621.75,186,16
714,628,207.75,17
709,624,118.5,16
708,615,317.5,17
706.75,611.5,59.5,16.5
702,608,130.25,20
697,609.5,134.5,16
697,585,140.5,16
694.25,588,153,14
691,588.25,145,15
688.75,572,54,15
686,585.75,43.25,17
686.5,573,118.5,17
678,562.5,76,16
674,563.25,40,16
679,550.5,42.25,16
668,550,74.75,14
668.5,548,39,16
668,541,43.25,15
663.5,535.25,33,16
654,533,69,16
655.75,539,30,16
651,522.25,47.75,15
641.75,517,44,16
646,506,46.5,16.25
635,514.25,29,15
634,505,32,14
625.5,486.5,44.5,14.75
623,489,38.25,16
623,467,28,17
615.25,459.5,40,18.75
611,480.5,27.5,18
605,466.5,31.25,16
602.75,457,31.25,16.25
613,462.5,30.25,14
602.75,413.5,30,17
603.25,435,40,16
593.75,435.5,30,19
585,433.75,24,16.5
575,413,29.25,17
579,409,24,17
578.25,393,21,17
580,367,23,15.25
572,406,27.25,14
563,329.5,23,16
556,371.25,32,15
562,402,24,16
541.5,277,27,15
539.5,303.5,26.25,17
537,384,25,15
545.5,367,23,16
536,312,27.75,15
537,302.5,25,16
516.5,264,28,15.5
508,302.25,24.5,16
510.25,257.5,25,18
516,272.5,23,18
509.5,56,25.75,17
