0.515,0.476,0.369,0.17
0.498,0.41,0.35,0.183
0.505,0.436,0.352,0.186
0.509,0.479,0.362,0.175
0.474,0.438,0.362,0.182
0.48,0.457,0.369,0.187
0.481,0.442,0.385,0.187
0.484,0.445,0.365,0.175
0.477,0.433,0.369,0.179
0.464,0.437,0.36,0.192
0.495,0.418,0.317,0.183
0.502,0.456,0.337,0.2
0.506,0.458,0.361,0.165
0.444,0.445,0.356,0.185
0.484,0.449,0.32,0.186
0.496,0.456,0.351,0.191
0.48,0.446,0.337,0.182
0.461,0.443,0.33,0.174
0.464,0.412,0.332,0.186
0.51,0.42,0.339,0.188
0.468,0.41,0.344,0.155
0.463,0.436,0.314,0.178
0.463,0.397,0.318,0.206
0.466,0.429,0.317,0.202
0.476,0.447,0.352,0.181
0.476,0.405,0.299,0.174
0.465,0.403,0.309,0.164
0.446,0.445,0.315,0.183
0.477,0.407,0.328,0.16
0.451,0.416,0.327,0.168
0.455,0.419,0.333,0.177
0.471,0.419,0.306,0.193
0.477,0.421,0.3,0.181
0.439,0.389,0.355,0.178
0.435,0.401,0.3,0.188
0.465,0.388,0.311,0.18
0.451,0.399,0.322,0.196
0.434,0.392,0.321,0.17
0.422,0.419,0.299,0.184
0.436,0.372,0.314,0.179
0.471,0.386,0.291,0.201
0.436,0.383,0.296,0.178
0.433,0.385,0.278,0.178
0.453,0.356,0.298,0.196
0.445,0.363,0.317,0.2
0.425,0.372,0.299,0.191
0.459,0.379,0.293,0.195
0.426,0.363,0.322,0.196
0.414,0.359,0.286,0.173
0.424,0.364,0.283,0.165
0.4,0.354,0.307,0.179
0.447,0.355,0.286,0.182
0.419,0.368,0.276,0.177
0.4,0.36,0.281,0.171
0.425,0.368,0.271,0.183
0.437,0.332,0.275,0.191
0.402,0.352,0.279,0.177
0.413,0.36,0.258,0.175
0.403,0.33,0.27,0.177
0.409,0.352,0.278,0.176
0.429,0.337,0.287,0.184
0.408,0.353,0.283,0.194
0.423,0.344,0.267,0.199
0.407,0.352,0.258,0.174
0.422,0.318,0.283,0.183
0.409,0.354,0.245,0.206
0.39,0.34,0.279,0.161
0.385,0.351,0.277,0.173
0.391,0.334,0.285,0.174
0.392,0.334,0.296,0.18
0.379,0.339,0.279,0.178
0.388,0.332,0.263,0.172
0.4,0.337,0.266,0.179
0.383,0.354,0.257,0.197
0.39,0.311,0.255,0.195
0.383,0.356,0.252,0.184
0.372,0.339,0.268,0.178
0.379,0.316,0.243,0.167
0.382,0.313,0.261,0.187
0.372,0.296,0.261,0.169
