0.672,0.664,0.61,0.475
0.658,0.607,0.594,0.528
0.666,0.649,0.596,0.525
0.685,0.661,0.641,0.506
0.658,0.646,0.598,0.514
0.662,0.659,0.586,0.522
0.662,0.641,0.614,0.476
0.657,0.645,0.617,0.496
0.641,0.652,0.607,0.506
0.651,0.62,0.603,0.521
0.668,0.621,0.577,0.489
0.661,0.647,0.601,0.515
0.676,0.641,0.566,0.5
0.635,0.635,0.623,0.499
0.654,0.633,0.577,0.51
0.661,0.648,0.599,0.507
0.667,0.64,0.574,0.507
0.635,0.642,0.571,0.508
0.652,0.63,0.578,0.511
0.676,0.65,0.618,0.497
0.657,0.603,0.581,0.481
0.649,0.633,0.576,0.514
0.638,0.614,0.573,0.522
0.659,0.618,0.56,0.532
0.668,0.651,0.604,0.506
0.644,0.6,0.571,0.495
0.656,0.636,0.566,0.495
0.632,0.641,0.575,0.499
0.676,0.641,0.575,0.499
0.647,0.631,0.571,0.503
0.641,0.629,0.567,0.498
0.687,0.635,0.591,0.529
0.644,0.622,0.571,0.495
0.64,0.609,0.61,0.511
0.623,0.617,0.565,0.505
0.655,0.627,0.571,0.503
0.634,0.612,0.576,0.515
0.634,0.596,0.611,0.478
0.627,0.636,0.574,0.512
0.628,0.598,0.584,0.516
0.661,0.629,0.538,0.511
0.625,0.603,0.578,0.497
0.65,0.591,0.578,0.528
0.651,0.6,0.572,0.505
0.619,0.607,0.584,0.509
0.63,0.586,0.583,0.507
0.646,0.586,0.571,0.511
0.651,0.596,0.574,0.521
0.614,0.608,0.57,0.498
0.621,0.597,0.545,0.482
0.604,0.601,0.568,0.504
0.649,0.606,0.551,0.492
0.623,0.611,0.554,0.508
0.62,0.609,0.565,0.469
0.629,0.59,0.565,0.495
0.64,0.6,0.506,0.516
0.622,0.61,0.563,0.496
0.636,0.598,0.543,0.517
0.626,0.599,0.56,0.484
0.623,0.6,0.567,0.516
0.64,0.592,0.59,0.506
0.637,0.602,0.559,0.534
0.645,0.582,0.531,0.508
0.621,0.599,0.535,0.489
0.621,0.594,0.571,0.494
0.631,0.602,0.531,0.511
0.592,0.582,0.56,0.493
0.587,0.593,0.55,0.522
0.609,0.581,0.547,0.497
0.632,0.573,0.565,0.51
0.604,0.562,0.562,0.519
0.616,0.59,0.543,0.512
0.631,0.576,0.55,0.503
0.615,0.607,0.512,0.507
0.61,0.562,0.553,0.504
0.596,0.605,0.544,0.515
0.616,0.615,0.542,0.492
0.593,0.585,0.542,0.486
0.599,0.581,0.552,0.515
0.603,0.546,0.564,0.481
