345.58,301.29,154.85,15.101
362.85,287.38,165.39,13.766
351.56,305.37,185.03,13.723
354.19,320.34,151.05,14.141
359.54,313.34,161.93,14.503
384.85,295.57,155.64,12.147
351.59,288.91,151.3,12.2
382.55,284.62,159.94,12.582
361.73,292.95,164.12,12.645
358.68,275.24,143.31,12.31
354.84,291.61,158.34,13.054
361.65,268.01,155.05,11.884
365.81,279.02,155.36,10.924
374.98,286.61,147.72,12.192
343.15,300.98,149.25,11.83
359.37,285.03,132.4,11.546
348.85,253.15,129.1,11.597
345.46,296,131.04,13.527
348.37,256.78,131,12.709
313.09,267.88,136.67,12.063
347.79,273.55,128.53,13.068
335.93,289.99,116.87,13.414
338.46,253.65,116.1,11.008
313.94,253.78,119.33,11.754
321.24,250.69,107.24,13.927
309.09,237.38,96.204,12.335
310.35,244.47,112.8,11.646
320.1,235.91,101.25,12.82
304.74,236.89,108.69,11.284
333.64,243.5,92.79,12.134
307.53,221.84,104.07,10.882
307.51,221.84,93.58,12.104
306.97,223.44,80.905,12.848
318.68,217.51,89.719,13.932
303.71,224.88,78.574,12.167
323.71,225.37,85.076,10.603
284.07,196.89,81.029,12.971
298.51,202.69,87.342,11.606
273.57,189.86,78.655,13.085
292.96,188.72,69.24,12.032
261.34,181.67,72.899,12.865
296.79,186.62,68.88,12.775
265.21,178.66,66.387,13.003
279.95,181.14,70.626,11.441
260.46,169.86,71.269,11.994
260.86,163.26,63.002,11.089
270.32,174.15,63.693,12.729
256.14,163.97,60.193,11.172
238.03,156.61,53.714,10.976
242.03,161.9,59.942,12.33
246.15,157.79,62.737,11.701
232.27,145.01,51.005,10.772
231.16,144.68,52.405,10.51
211.76,151.44,55.733,10.245
234.94,139.02,45.293,10.195
226.66,130.71,54.194,10.392
210.66,130.03,48.697,13.176
215.81,133.52,50.81,11.174
232.17,141.95,44.8,12.393
220.47,124.6,41.958,10.787
196.25,124.33,48.478,10.4
197.86,125.89,48.355,12.748
204.37,126.41,50.002,12.504
198.42,124.08,46.357,10.822
191.3,117.72,43.301,11.875
183.81,98.578,45.327,11.495
197.68,118.26,43.241,10.715
179.05,109.31,44.45,11.254
188.34,109.81,40.075,10.238
175.69,109.69,38.193,12.559
162.65,107.27,38.873,12.548
175.54,97.654,35.267,11.959
176.77,88.639,39.165,12.461
166.5,93.717,36.535,13.208
177.55,94.913,39.426,11.503
182.62,94.597,36.695,13.283
168.44,99.587,35.245,10.749
169.45,94.195,34.855,11.867
162.91,87.023,33.301,12.817
167.27,82.687,37.043,10.583
155.44,79.931,31.409,11.968
156.19,89.442,35.368,11.871
154.72,84.724,31.048,10.471
152.85,85.401,29.857,11.926
144.84,87.297,31.176,10.656
148.3,77.89,29.952,12.778
152.95,79.797,28.703,11.299
157.38,74.218,32.768,11.918
141.73,78.375,30.929,10.49
135.69,72.222,28.333,9.465
137.55,70.933,31.312,12.772
130.89,68.6,30.273,12.485
137.51,61.601,32.618,10.798
126,83.066,28.96,12.361
123.5,73.074,33.114,10.331
117.66,71.858,27.334,10.564
122.31,66.163,29.782,11.551
117.24,64.858,29.186,11.717
125.73,67.731,29.78,10.604
123.92,65.131,31.089,11.374
122.85,62.656,30.612,10.673
103.26,59.331,28.724,11.361
116.08,63.213,24.202,10.314
119.61,65.082,27.937,11.715
124.51,59.008,24.949,11.519
104.87,60.402,25.453,13.235
104.72,54.051,28.866,9.284
119.21,59.83,26.806,11.794
96.41,57.077,25.197,12.016
104.49,57.208,24.476,10.821
99.072,60.12,26.103,12.759
107.7,54.618,25.344,12.19
106.86,55.825,27.338,10.02
98.659,54.519,25.728,12.421
105.81,50.617,25.89,10.995
93.728,51.794,21.842,11.082
90.382,50.329,23.361,12.205
98.439,53.775,25.24,11.558
92.113,47.295,24.244,10.986
85.285,50.956,23.246,10.649
