803,757.4,615.5,176.3
801,755.5,615.1,178.5
801,755,610,184.5
800.3,756,615,181
797,751.4,617,177.1
800,748.2,605.8,142
799,755,606.1,153
801,751,604.1,155
796.7,751,602.8,158.9
801,744.2,597,155.4
794,744,598,162.8
799,740.3,589.9,161
797,745,582.8,136
796,738,579,148.8
791,743,566.8,142.4
793,733,569.9,143
788,733.7,564,143.2
790,725.2,552,157
788,723.6,547,154.5
790,721,544.8,158
783,715,533.3,137.2
781,712.9,530,170
782,703.9,525.8,147.2
778,697.6,522.2,150
778,699,515,162.9
771,693,506.1,168
771,694,504.1,144.5
770.8,686.4,500.5,173
762,678,492,115.7
760,676,489,140.2
762,668.4,475,148.4
756,659.7,461,166.5
752,655,459.6,138.4
750,650,472.9,161.1
744,643.7,453,153.5
742,643,457,122.8
734.2,638,437.1,156
733,626,446,126.5
730.4,625,428.6,155.6
721.6,623.4,419.4,143.5
723,608,410.6,152
713,607.2,416.2,164.4
712,597,414.5,133
711.3,599,413,133
706,593,401.4,138.4
697,591.5,394.6,127.3
696.4,580.3,394,128.6
696,572.6,394,133.6
680.8,574,385.2,133.6
680,571,375.2,136.3
674.4,557,388.2,137.6
675,555.2,371,120.8
672,542,375.6,130
664.1,549,378.8,159
661,536.8,347.2,112.3
652,530,367.3,129.4
650.9,537,368.8,150.6
645.5,524.2,358.6,129.6
643,520.2,348,133
636.5,515,360,146.3
626.8,507.4,349.3,109
625.9,505.4,339.6,137.6
616.6,508.5,343.4,130.6
619,499,339.6,147.8
617.5,491.4,324.4,135
607.9,488.9,332.9,150.2
607.2,482.2,313.9,138.2
602,482.7,322.5,144.4
598.6,482,312,135.4
592,466.8,315,156
580,472.6,306.6,148.5
582,464.4,296.6,138.2
569,462,307,157.2
572.8,458.9,295.6,145.4
570,450,297.6,134.4
572.8,457,312.8,150.8
565,443.9,291.4,126.8
558,444.8,286,135
557.4,436.9,286,151.1
560,439,294.3,141.9
551,428,293.1,133.2
546,428,281.4,134
543,432,281.3,116.8
538.7,419.7,273,135.2
537,427,278.1,116.8
524.6,418.6,269.8,159.7
520,413.8,277,133
526,418.6,271.5,137.6
521.6,407,271.8,128
517,407,265.3,90.2
509.7,406,267.6,131
518,404.2,261.6,129
505,383.2,277.8,131.2
502,397.6,266,136.3
504.7,398.1,262.8,118.8
499,390.6,255.4,140.4
497.9,382.5,249.2,137.7
486,386,259.2,138.2
483.8,379.1,270.2,139
486.6,373,246.1,127.5
476,380.6,242,128
478.6,363.4,245.6,129.9
480,361.6,237.8,109.9
469.8,388,243.2,121.8
478.1,379.5,237.9,120.5
473,369,233.4,148.4
465.7,364.2,240.4,123
462,365,246.5,131
453,349,235.3,140.4
459,356.2,244,122.7
465.3,356.8,242.4,144.4
452,352.9,235.9,129.9
448.7,371.8,244.6,120.3
452,347,224.4,154.2
443.7,354,242.3,125.9
447,341.6,218.8,139.6
429.4,335,238.8,136.8
445.9,328.8,220.8,131
432.4,336.4,226,134.3
428,339.4,232,132.4
