742.65,680.7,451.79,69.99
737.15,681.69,450.85,68.084
739.69,667.5,477.51,67.094
732.96,671.04,453.77,66.743
739.37,677.61,452.6,66.381
737.09,664.9,444.67,60.289
729.03,672.68,449.03,60.85
744.07,650.37,436.07,61.279
724.56,667.95,432.11,60.412
740.66,663.69,419.16,57.277
729.82,668.07,438.91,59.152
730.27,663.63,431.87,58.919
731.19,649.46,419.88,49.708
736.39,641.74,414.82,58.68
724.92,642.33,404.2,55.879
728.57,641.08,390.37,56.057
718.83,633.34,393.26,54.983
716.32,637.14,394.15,64.076
710.51,624.96,387.1,59.011
714.14,616.25,380.26,56.449
718.11,615.35,371.97,60.604
708.1,620.05,341.62,63.048
703.19,607.04,350.97,57.648
692.31,602.94,348.26,59.094
691.68,604.31,327.6,62.643
692.27,592.03,311.89,61.318
688.79,592.06,333.66,55.683
698.36,568.4,312.07,63.331
679.52,573.62,323.42,51.383
686.06,580.02,298.72,55.561
688.85,550.51,302.18,58.414
667.65,554.4,302.09,62.934
669.53,550.08,275,59.33
678.87,527.88,279.67,63.443
657.97,537.98,266.87,60.126
664.08,529.05,266.54,50.153
652.14,511.1,250.3,59.316
656.61,519.37,264.36,49.332
632.27,497.54,249.91,61.484
636.07,492.09,236.24,57.6
633,486.21,249.71,60
624.1,484.13,240.03,61.882
621.53,475.7,223.99,56.765
617.08,456.69,244.79,58.62
614.71,442.74,231.9,54.663
605.56,437.98,210.67,50.875
610.5,452.74,206.61,53.44
604.28,429.37,206.11,51.842
582.16,433.94,190.42,51.899
573.62,419.47,199.69,55.12
568.56,417.52,210.8,56.209
579.27,407.08,175.05,51.102
572.15,399.49,177.95,51.852
557.23,394.49,193.17,55.366
558.16,392.65,163.23,46.625
538.3,387.04,187.28,51.381
548.38,387.74,175.54,58.628
550.14,374.62,180.44,52.309
531.35,367.56,162.33,54.711
522.26,354.37,164.74,52.236
504.07,365.13,166.57,45.338
514.78,363.02,157,58.492
509.28,357.31,170.81,57.571
493.38,352.71,162.19,56.839
513.84,351.6,150.21,58.351
485.67,332.9,164.7,53.884
487.74,325.94,151.41,53.287
487.19,329.27,159.06,52.714
481.04,326.54,151.18,53.747
464.2,316.79,149.73,56.677
461.15,312.6,144.44,52.791
442.61,299.98,129.93,52.51
454.98,283.35,141.85,57.738
438.53,292.29,133.29,59.383
452.15,292.42,141.72,53.288
470.02,304.6,140.01,60.628
446.89,292.36,134,53.343
442.86,284.75,123.13,52.364
421.93,257.92,132.48,59.457
421.56,272.88,135.45,51.657
422.55,258.75,127.28,56.077
411.97,273.57,129.52,51.898
406.13,259.45,127.25,52
401.12,264.01,120.04,53.057
404.39,260.38,121.36,51.63
390.19,245.14,115.01,62.165
385.43,247.13,115.79,52.798
378.22,241.29,115.89,54.72
391.46,240.64,129.29,47.751
373.39,229.19,110.65,40.56
380.7,239.53,117.64,54.532
367.14,229.51,111.11,55.585
364.38,213.89,128.73,54.254
358.26,239.13,114.22,55.072
361.62,235.61,125.62,49.607
345.36,238.2,111.01,50.763
340.02,216,105.81,52.876
344.74,228.18,115.1,57.942
344.8,215.45,118.92,50.754
341.7,222.78,110.21,48.425
336.78,213.24,111.88,51.189
316.6,201.02,108.19,52.495
329.73,207.12,92.159,48.955
331.37,208.76,108.5,51.325
329.72,214.45,105.04,51.826
310.27,201.2,100.62,58.241
315.11,192.53,107.95,46.764
332.19,199.95,105.44,56.235
298.18,193.25,97.674,55.213
310.71,190.11,98.556,52.638
301.61,190.04,105.29,57.036
308.38,199.59,96.358,54.052
294.83,197.03,106.04,47.855
284.68,186.32,103.5,62.433
300.49,178.59,100.68,48.531
282.5,178.65,88.338,52.749
286.4,173.78,95.881,57.607
301.57,185.99,96.045,51.51
268.74,175.68,98.752,53.471
261.33,169.88,94.17,52.164
